author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;year_of_construction;living_meters;kitchen_meters;phone;district;street;underground;residential_complex
BE HOME;real_estate_agent;https://spb.cian.ru/sale/flat/265899282/;Sankt-Peterburg;sale;flat;4;9;3;119.6;323578;38700000;2007;52.0;36.0;+79681933625;Moskovskij;Moskovskaja zastava;Frunzenskaja;
Первое Красносельское;real_estate_agent;https://spb.cian.ru/sale/flat/284570579/;Sankt-Peterburg;sale;flat;4;21;3;85.0;155882;13250000;2016;50.0;12.0;+79180211677;Primorskij;Kolomjagi;Komendantskij prospekt;Kamenka
АТЛАНТ;real_estate_agent;https://spb.cian.ru/sale/flat/281287777/;Sankt-Peterburg;sale;flat;5;9;3;57.9;127806;7400000;1971;40.0;6.0;+79819371545;Krasnosel'skij;Partizana Germana;Leninskij prospekt;
М16;real_estate_agent;https://spb.cian.ru/sale/flat/278241529/;Sankt-Peterburg;sale;flat;3;14;3;115.7;302506;35000000;2015;45.0;50.0;+79052329048;Primorskij;Primorskij prospekt;Staraja Derevnja;Life Primorskij
ЮВИКОЛ;real_estate_agent;https://spb.cian.ru/sale/flat/280696318/;Sankt-Peterburg;sale;flat;7;9;3;59.17;111543;6600000;1977;37.0;6.0;+79681956249;Kolpinskij;Mashinostroitelej;;
РосРеал;real_estate_agent;https://spb.cian.ru/sale/flat/284552901/;Sankt-Peterburg;sale;flat;9;9;3;73.2;143442;10500000;1976;49.0;8.0;+79052115411;Vyborgskij;prospekt Hudozhnikov;Prospekt Prosveschenija;
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/284781291/;Sankt-Peterburg;sale;flat;5;5;3;55.9;159212;8900000;1963;40.0;6.0;+79062418157;Moskovskij;Gagarinskoe;Park Pobedy;
НЕВАДА-ЦЕНТР;real_estate_agent;https://spb.cian.ru/sale/flat/284969616/;Sankt-Peterburg;sale;flat;2;5;3;66.9;204768;13699000;1911;49.0;8.0;+79111264527;Moskovskij;Smolenskaja;Frunzenskaja;
Невский простор;real_estate_agent;https://spb.cian.ru/sale/flat/275461535/;Sankt-Peterburg;sale;flat;10;10;3;125.0;148000;18500000;2014;68.0;50.0;+79817214465;Pushkinskij;Arhitektora Danini;Moskovskaja;Samoe serdtse
FRAN;real_estate_agent;https://spb.cian.ru/sale/flat/274454189/;Sankt-Peterburg;sale;flat;2;12;3;70.0;157000;10990000;1989;46.0;10.0;+79111407595;Nevskij;Rybatskoe;Rybatskoe;
Ваш Дом;real_estate_agent;https://spb.cian.ru/sale/flat/272037671/;Sankt-Peterburg;sale;flat;3;5;3;74.1;169905;12590000;1959;50.0;7.0;+79681958564;Krasnogvardejskij;Rizhskaja;Novocherkasskaja;
Ю-Питер;real_estate_agent;https://spb.cian.ru/sale/flat/274308025/;Sankt-Peterburg;sale;flat;3;6;3;61.4;231270;14200000;1910;38.0;8.0;+79681929060;Tsentral'nyj;Ispolkomskaja;Ploschad' Aleksandra Nevskogo;
Фабрика Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/273750467/;Sankt-Peterburg;sale;flat;8;12;3;125.0;256000;32000000;2008;60.0;46.0;+79111282263;Kurortnyj;Dubkovskoe shosse;Begovaja;
KARTES;real_estate_agent;https://spb.cian.ru/sale/flat/279214904/;Sankt-Peterburg;sale;flat;11;12;3;61.1;229132;14000000;1978;41.0;7.0;+79118423446;Vyborgskij;Sosnovskoe;Ozerki;
A20;real_estate_agent;https://spb.cian.ru/sale/flat/273695564/;Sankt-Peterburg;sale;flat;5;9;3;100.0;310000;31000000;2021;51.0;16.0;+79117336047;Petrogradskij;Petrovskij;Krestovskij ostrov;Petrovskij kvartal na vode
НЕВАДА-ЦЕНТР;real_estate_agent;https://spb.cian.ru/sale/flat/285300130/;Sankt-Peterburg;sale;flat;3;5;3;42.0;138047;5798000;1968;-1;-1;+79052212401;Kirovskij;Ul'janka;Prospekt Veteranov;
АЛЕФ-недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/278428640/;Sankt-Peterburg;sale;flat;3;19;3;101.2;239130;24200000;2004;-1;-1;+79819686171;Vasileostrovskij;Korablestroitelej;Primorskaja;Morskoj Kaskad
Фабрика Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/279956525/;Sankt-Peterburg;sale;flat;2;5;3;127.0;281889;35800000;1815;51.0;16.0;+79817413937;Tsentral'nyj;Furshtatskaja;Chernyshevskaja;
Первое Агентство Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/281564610/;Sankt-Peterburg;sale;flat;2;9;3;67.8;175368;11890000;1988;42.0;8.0;+79692040132;Nevskij;Babushkina;Lomonosovskaja;
Первое Агентство Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/284435062/;Sankt-Peterburg;sale;flat;5;5;3;78.0;201423;15711000;2005;45.0;14.0;+79817806270;Kolpinskij;Anisimova;Kupchino;
Ю Питер;real_estate_agent;https://spb.cian.ru/sale/flat/273717621/;Sankt-Peterburg;sale;flat;16;27;3;73.65;156143;11500000;2012;41.0;11.0;+79052051217;Vyborgskij;Nikolaja Rubtsova;Parnas;Severnaja dolina
Иван Мальцев;realtor;https://spb.cian.ru/sale/flat/281741525/;Sankt-Peterburg;sale;flat;2;10;3;94.3;151643;14300000;2000;57.0;12.0;+79681896217;Primorskij;Bogatyrskij prospekt;Komendantskij prospekt;
HOME INVEST;real_estate_agent;https://spb.cian.ru/sale/flat/277079363/;Sankt-Peterburg;sale;flat;4;5;3;57.0;101754;5800000;1967;41.0;5.0;+79812509692;Pushkinskij;Lensovetovskij ter.;Zvezdnaja;
АДРЕСАТ;real_estate_agent;https://spb.cian.ru/sale/flat/273999853/;Sankt-Peterburg;sale;flat;2;5;3;70.0;108571;7600000;1985;48.0;6.0;+79119645597;Pushkinskij;Pulkovskoe ter.;Shushary;
Golden Home;real_estate_agent;https://spb.cian.ru/sale/flat/272952348/;Sankt-Peterburg;sale;flat;5;6;3;101.4;246548;25000000;1858;44.0;26.0;+79119329905;Tsentral'nyj;Sadovaja;Sennaja ploschad';
Дриада;real_estate_agent;https://spb.cian.ru/sale/flat/284551599/;Sankt-Peterburg;sale;flat;4;4;3;85.1;200940;17100000;1860;48.0;22.0;+79117872045;Vasileostrovskij;Vasil'evskij;Vasileostrovskaja;
ПЛОЩАДЬ;real_estate_agent;https://spb.cian.ru/sale/flat/278814349/;Sankt-Peterburg;sale;flat;1;4;3;74.5;301476;22460000;1845;46.0;8.0;+79681961028;Tsentral'nyj;Bol'shaja Konjushennaja;Nevskij prospekt;
ЮВИКОЛ;real_estate_agent;https://spb.cian.ru/sale/flat/280985992/;Sankt-Peterburg;sale;flat;2;4;3;81.9;213675;17500000;1836;57.0;7.0;+79819507539;Admiraltejskij;Gorohovaja;Admiraltejskaja;
АРИН;real_estate_agent;https://spb.cian.ru/sale/flat/270415134/;Sankt-Peterburg;sale;flat;3;5;3;83.21;441052;36700000;1828;50.0;9.0;+79812268161;Admiraltejskij;Admiraltejskij;Admiraltejskaja;
Невский простор;real_estate_agent;https://spb.cian.ru/sale/flat/285038372/;Sankt-Peterburg;sale;flat;7;9;3;64.3;129860;8350000;1967;43.0;7.0;+79052170325;Krasnosel'skij;Konstantinovskoe;Prospekt Veteranov;
NEXT;real_estate_agent;https://spb.cian.ru/sale/flat/284205971/;Sankt-Peterburg;sale;flat;5;5;3;56.9;144112;8200000;1972;39.0;6.0;+79692001319;Kirovskij;Morskie vorota;;
М16;real_estate_agent;https://spb.cian.ru/sale/flat/284191873/;Sankt-Peterburg;sale;flat;3;3;3;98.0;315000;30870000;2016;46.0;24.0;+79681902916;Pushkinskij;Moskovskaja;;
НАШ ГОРОД;real_estate_agent;https://spb.cian.ru/sale/flat/284782779/;Sankt-Peterburg;sale;flat;4;9;3;138.7;488103;67700000;2012;80.0;18.0;+79117393714;Tsentral'nyj;Orlovskaja;Chernyshevskaja;Smol'nyj park
НАШ ГОРОД;real_estate_agent;https://spb.cian.ru/sale/flat/279053346/;Sankt-Peterburg;sale;flat;12;16;3;79.9;150175;11999000;1989;46.0;14.0;+79117231379;Primorskij;Shavrova;Komendantskij prospekt;
ВСЯ НЕДВИЖИМОСТЬ ПЕТЕРБУРГА;real_estate_agent;https://spb.cian.ru/sale/flat/284974592/;Sankt-Peterburg;sale;flat;2;5;3;109.5;191771;20999000;1917;66.0;8.0;+79052183899;Vasileostrovskij;Vasil'evskij;Vasileostrovskaja;
BE HOME;real_estate_agent;https://spb.cian.ru/sale/flat/278005866/;Sankt-Peterburg;sale;flat;2;8;3;76.38;221000;16880000;2023;45.0;12.0;+79681933625;Vasileostrovskij;Cheljuskina;Primorskaja;Golden City
ТВОЁ ПРОСТРАНСТВО;real_estate_agent;https://spb.cian.ru/sale/flat/284342084/;Sankt-Peterburg;sale;flat;5;11;3;80.48;247776;19941050;2023;37.0;18.0;+79692039734;Moskovskij;Syzranskaja;Elektrosila;iD Park Pobedy
АН Знаменское;real_estate_agent;https://spb.cian.ru/sale/flat/283595651/;Sankt-Peterburg;sale;flat;1;9;3;59.5;142857;8500000;1972;42.0;5.0;+79110120539;Frunzenskij;Turku;Prospekt Slavy;
NEDmax;real_estate_agent;https://spb.cian.ru/sale/flat/284592112/;Sankt-Peterburg;sale;flat;6;6;3;123.8;226171;28000000;1836;85.0;26.0;+79052139975;Tsentral'nyj;Litejnyj;Chernyshevskaja;
ПетербургНедвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/276450249/;Sankt-Peterburg;sale;flat;4;5;3;121.6;246710;30000000;1900;-1;35.0;+79819508178;Tsentral'nyj;Litejnyj;Chernyshevskaja;
Active Group - Арендафон. Штаб Квартир;real_estate_agent;https://spb.cian.ru/sale/flat/274546613/;Sankt-Peterburg;sale;flat;5;7;3;105.0;442666;46480000;2005;58.0;14.0;+79819217172;Tsentral'nyj;Smol'ninskoe;Chernyshevskaja;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/261729347/;Sankt-Peterburg;sale;flat;4;4;3;239.0;527196;126000000;1852;148.0;38.0;+79675376503;Tsentral'nyj;Bol'shaja Konjushennaja;Nevskij prospekt;
Илья Мерчук;realtor;https://spb.cian.ru/sale/flat/266029607/;Sankt-Peterburg;sale;flat;2;9;3;104.0;307692;32000000;2022;40.0;30.0;+79812268538;Tsentral'nyj;Mirgorodskaja;Ploschad' Aleksandra Nevskogo;
Касабланка;real_estate_agent;https://spb.cian.ru/sale/flat/271929045/;Sankt-Peterburg;sale;flat;11;12;3;82.0;146341;12000000;1990;48.0;15.0;+79811795785;Primorskij;Planernaja;Komendantskij prospekt;
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/284901796/;Sankt-Peterburg;sale;flat;2;15;3;80.2;174563;14000000;2008;50.0;12.0;+79062418157;Nevskij;Dybenko;Ulitsa Dybenko;
Remiz;real_estate_agent;https://spb.cian.ru/sale/flat/284127448/;Sankt-Peterburg;sale;flat;7;17;3;74.4;197580;14700000;1996;50.0;8.0;+79111943667;Nevskij;Pravoberezhnyj;Prospekt Bol'shevikov;
АТЛАНТ;real_estate_agent;https://spb.cian.ru/sale/flat/273496012/;Sankt-Peterburg;sale;flat;6;25;3;120.0;209166;25100000;2008;58.0;14.0;+79052144869;Primorskij;Komendantskij aerodrom;Pionerskaja;
Средний 106;real_estate_agent;https://spb.cian.ru/sale/flat/285355426/;Sankt-Peterburg;sale;flat;2;4;3;55.0;230909;12700000;1917;32.0;9.0;+79681876564;Krasnogvardejskij;Bol'shaja Ohta;Novocherkasskaja;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/284752959/;Sankt-Peterburg;sale;flat;5;5;3;50.0;151800;7590000;1972;34.0;7.0;+79675375848;Kalininskij;Ol'gi Forsh;Grazhdanskij prospekt;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/282915561/;Sankt-Peterburg;sale;flat;3;9;3;59.0;161016;9500000;1969;39.0;6.0;+79675375848;Frunzenskij;Sofijskaja;Buharestskaja;
Спектр;real_estate_agent;https://spb.cian.ru/sale/flat/283388213/;Sankt-Peterburg;sale;flat;3;16;3;97.6;179303;17500000;2007;60.0;12.0;+79817319883;Kalininskij;Ushinskogo;Grazhdanskij prospekt;
ИМПЕРИЯ;real_estate_agent;https://spb.cian.ru/sale/flat/269772284/;Sankt-Peterburg;sale;flat;2;25;3;130.0;119076;15480000;2020;86.0;14.0;+79681900717;Vyborgskij;Zelenogorskaja;Pionerskaja;Svetlana
Фабрика Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/282672950/;Sankt-Peterburg;sale;flat;1;3;3;75.1;199733;15000000;1951;49.0;8.0;+79681898658;Primorskij;Chernaja rechka;Chernaja rechka;
ПетербургНедвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/280069092/;Sankt-Peterburg;sale;flat;4;5;3;115.1;347437;39990000;1815;80.0;16.0;+79819399518;Tsentral'nyj;Furshtatskaja;Chernyshevskaja;
Фабрика Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/263285839/;Sankt-Peterburg;sale;flat;6;7;3;158.1;189753;30000000;2000;110.0;10.0;+79119517470;Tsentral'nyj;Pushkinskaja;Ploschad' Vosstanija;
НОВАЯ СТРОЙКА;real_estate_agent;https://spb.cian.ru/sale/flat/270103016/;Sankt-Peterburg;sale;flat;5;8;3;134.0;447388;59950000;2022;52.0;34.0;+79812268185;Petrogradskij;Barochnaja;Chkalovskaja;Futurist
Гарантия;real_estate_agent;https://spb.cian.ru/sale/flat/279083563/;Sankt-Peterburg;sale;flat;6;17;3;88.6;137133;12150000;2011;49.0;19.0;+79117915425;Vyborgskij;Jukkovskoe shosse;Prospekt Prosveschenija;
INHAUS;real_estate_agent;https://spb.cian.ru/sale/flat/278616320/;Sankt-Peterburg;sale;flat;6;9;3;62.3;169341;10550000;1967;42.0;8.0;+79291033900;Krasnogvardejskij;Poljustrovo;Ladozhskaja;
Крепость;real_estate_agent;https://spb.cian.ru/sale/flat/283966118/;Sankt-Peterburg;sale;flat;9;10;3;84.6;171394;14500000;2004;52.0;11.0;+79818607507;Primorskij;Gluharskaja;;
ХочуКвартиру;real_estate_agent;https://spb.cian.ru/sale/flat/285283314/;Sankt-Peterburg;sale;flat;11;16;3;77.5;159870;12390000;2015;42.0;12.0;+79110118264;Krasnosel'skij;Kommunarov;Prospekt Veteranov;Dudergofskaja linija 3
Реал Лидер;real_estate_agent;https://spb.cian.ru/sale/flat/279656343/;Sankt-Peterburg;sale;flat;7;16;3;95.8;187787;17990000;2002;51.0;14.0;+79052202188;Kalininskij;Piskarevka;Vyborgskaja;
NEWдвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/283980160/;Sankt-Peterburg;sale;flat;9;17;3;81.4;223587;18200000;2007;52.0;10.0;+79819198547;Otlichnyj ZhK v Primorskom e3-komn. kv.;9/17 etazh;;
Свой Мир;real_estate_agent;https://spb.cian.ru/sale/flat/278125623/;Sankt-Peterburg;sale;flat;2;23;3;92.6;167386;15500000;2004;51.0;15.0;+79818610783;Krasnogvardejskij;Porohovye;Ladozhskaja;
Азбука Дома;real_estate_agent;https://spb.cian.ru/sale/flat/270424696/;Sankt-Peterburg;sale;flat;1;6;3;92.4;179653;16600000;1912;64.0;11.0;+79818612620;Petrogradskij;Aptekarskij ostrov;;
МАЖОРДОМ;real_estate_agent;https://spb.cian.ru/sale/flat/282938612/;Sankt-Peterburg;sale;flat;5;5;3;104.6;219885;23000000;1917;58.0;9.0;+79675382391;Vasileostrovskij;prospekt Bol'shoj Vasil'evskogo ostrova;Sportivnaja;
Ставръ-недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/280035217/;Sankt-Peterburg;sale;flat;8;9;3;68.0;132352;9000000;1983;47.0;7.0;+79692007106;Nevskij;Narodnyj;Lomonosovskaja;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/285134530/;Sankt-Peterburg;sale;flat;22;22;3;85.0;174117;14800000;2010;50.0;14.0;+79681894817;Nevskij;Voroshilova;Ladozhskaja;Ladozhskij park
Азбука Дома;real_estate_agent;https://spb.cian.ru/sale/flat/272567020/;Sankt-Peterburg;sale;flat;9;16;3;86.7;220000;19074000;2008;52.0;10.0;+79817600816;Nevskij;Latyshskih Strelkov;;Ladozhskij park
ХочуКвартиру;real_estate_agent;https://spb.cian.ru/sale/flat/278278249/;Sankt-Peterburg;sale;flat;5;12;3;80.48;291998;23500000;2023;37.0;18.0;+79811517502;Moskovskij;Syzranskaja;Elektrosila;iD Park Pobedy
House Estate;real_estate_agent;https://spb.cian.ru/sale/flat/284897217/;Sankt-Peterburg;sale;flat;5;5;3;42.1;123515;5200000;1968;29.0;5.0;+79681895975;Kirovskij;Ul'janka;Prospekt Veteranov;
Барокко;real_estate_agent;https://spb.cian.ru/sale/flat/283382524/;Sankt-Peterburg;sale;flat;10;10;3;57.5;156000;8970000;1987;39.0;7.0;+79118402843;Primorskij;Dolgoozernaja;Komendantskij prospekt;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/278318750/;Sankt-Peterburg;sale;flat;3;7;3;61.0;174590;10650000;1962;43.0;6.0;+79675375848;Krasnogvardejskij;Bol'shaja Ohta;Novocherkasskaja;
Семейный Риэлтор;real_estate_agent;https://spb.cian.ru/sale/flat/280651161/;Sankt-Peterburg;sale;flat;8;9;3;73.5;146244;10749000;1989;43.0;15.0;+79111274366;Primorskij;Shavrova;;
КВС;real_estate_agent;https://spb.cian.ru/sale/flat/280774645/;Sankt-Peterburg;sale;flat;3;14;3;64.4;170652;10990000;1986;41.0;8.0;+79812269041;Nevskij;Latyshskih Strelkov;Prospekt Bol'shevikov;
АРИСТА;real_estate_agent;https://spb.cian.ru/sale/flat/284193142/;Sankt-Peterburg;sale;flat;2;4;3;70.2;162393;11400000;1917;42.0;9.0;+79692042622;Vyborgskij;Sampsonievskoe;Vyborgskaja;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/283962164/;Sankt-Peterburg;sale;flat;16;16;3;76.2;162073;12350000;1982;43.0;15.0;+79675375848;Vasileostrovskij;Korablestroitelej;Vasileostrovskaja;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/283643933/;Sankt-Peterburg;sale;flat;4;5;3;68.5;197080;13500000;1883;45.0;9.0;+79675375848;Tsentral'nyj;Dostoevskogo;Vladimirskaja;
Риэлторские Услуги;real_estate_agent;https://spb.cian.ru/sale/flat/285170006/;Sankt-Peterburg;sale;flat;11;12;3;87.7;166476;14600000;1995;55.0;15.0;+79117279491;Krasnosel'skij;Juzhno-Primorskij;;
Грин Хилл;real_estate_agent;https://spb.cian.ru/sale/flat/253696143/;Sankt-Peterburg;sale;flat;7;8;3;90.0;188888;17000000;2003;58.0;11.0;+79675379565;Primorskij;Gluharskaja;Komendantskij prospekt;
НЕВАДА-ЦЕНТР;real_estate_agent;https://spb.cian.ru/sale/flat/283895512/;Sankt-Peterburg;sale;flat;10;16;3;98.4;175813;17300000;2006;41.0;33.0;+79143309387;Primorskij;Bogatyrskij prospekt;Komendantskij prospekt;
A20;real_estate_agent;https://spb.cian.ru/sale/flat/272767871/;Sankt-Peterburg;sale;flat;16;20;3;90.0;208888;18800000;2010;48.0;14.0;+79117336047;Primorskij;Turistskaja;Begovaja;
Барокко;real_estate_agent;https://spb.cian.ru/sale/flat/283869325/;Sankt-Peterburg;sale;flat;18;25;3;101.5;216738;21999000;2011;41.0;30.0;+79692033491;Primorskij;Kolomjagi;Komendantskij prospekt;Jubilejnyj kvartal
АН Весь Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/282547956/;Sankt-Peterburg;sale;flat;2;4;3;90.0;243888;21950000;1890;30.0;25.0;+79117398856;Admiraltejskij;Labutina;Baltijskaja;
КВС;real_estate_agent;https://spb.cian.ru/sale/flat/280774640/;Sankt-Peterburg;sale;flat;8;15;3;85.8;279720;24000000;2004;52.0;12.0;+79812268960;Primorskij;Savushkina;Begovaja;
Грин Хилл;real_estate_agent;https://spb.cian.ru/sale/flat/283054475/;Sankt-Peterburg;sale;flat;4;26;3;102.0;245000;24990000;2006;64.0;20.0;+79675379565;Vyborgskij;Sosnovskoe;Ozerki;Poema u treh ozer
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/277964850/;Sankt-Peterburg;sale;flat;2;4;3;107.0;252336;27000000;1956;48.0;31.0;+79675375848;Primorskij;Savushkina;Chernaja rechka;
Active Group - Арендафон. Штаб Квартир;real_estate_agent;https://spb.cian.ru/sale/flat/283409624/;Sankt-Peterburg;sale;flat;4;9;3;140.9;418736;59000000;2018;71.0;19.0;+79819217172;Tsentral'nyj;Litejnyj;Chernyshevskaja;Russkij dom
Active Group - Арендафон. Штаб Квартир;real_estate_agent;https://spb.cian.ru/sale/flat/283635821/;Sankt-Peterburg;sale;flat;4;9;3;81.7;795471;64990000;2022;41.0;15.0;+79819217172;Petrogradskij;Chkalovskoe;Chkalovskaja;One Trinity Place
Первое Агентство Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/284970026/;Sankt-Peterburg;sale;flat;2;10;3;89.6;141741;12700000;2011;49.0;10.0;+79052171232;Vyborgskij;Jukkovskoe shosse;Prospekt Prosveschenija;
Реалисто;real_estate_agent;https://spb.cian.ru/sale/flat/281454526/;Sankt-Peterburg;sale;flat;2;5;3;69.3;282828;19600000;1798;41.0;-1;+79663652993;Admiraltejskij;Admiraltejskij;Admiraltejskaja;
Свои Люди;real_estate_agent;https://spb.cian.ru/sale/flat/285687172/;Sankt-Peterburg;sale;flat;2;5;3;55.3;227848;12600000;1973;22.0;23.0;+79112505210;Kurortnyj;Pesochnaja;;
ID 66995216;real_estate_agent;https://spb.cian.ru/sale/flat/285686169/;Sankt-Peterburg;sale;flat;15;19;3;110.0;222727;24500000;2020;60.0;21.0;+79119626355;Moskovskij;Malaja Mitrofan'evskaja;Moskovskie vorota;Galaktika. Premium
Алексей Качаев;realtor;https://spb.cian.ru/sale/flat/275087904/;Sankt-Peterburg;sale;flat;7;24;3;134.9;191252;25800000;2010;-1;-1;+79119307796;Kirovskij;Dachnoe;Leninskij prospekt;
Ринкон;real_estate_agent;https://spb.cian.ru/sale/flat/281886442/;Sankt-Peterburg;sale;flat;5;8;3;83.0;300000;24900000;1865;59.0;12.0;+79812324561;Tsentral'nyj;Pestelja;Chernyshevskaja;
МЦСН;real_estate_agent;https://spb.cian.ru/sale/flat/278227026/;Sankt-Peterburg;sale;flat;1;5;3;76.3;188728;14400000;1956;46.0;10.0;+79117224093;Krasnogvardejskij;Tallinskaja;Novocherkasskaja;
ПРИОРИТЕТ;real_estate_agent;https://spb.cian.ru/sale/flat/284373303/;Sankt-Peterburg;sale;flat;6;8;3;54.27;202690;11000000;2023;24.0;17.0;+79812509831;Krasnosel'skij;Uritsk;Leninskij prospekt;Solnechnyj gorod
SOLO;official_representative;https://spb.cian.ru/sale/flat/281422849/;Sankt-Peterburg;sale;flat;2;5;3;82.2;176399;14500000;1960;52.0;9.0;+79811467811;Krasnogvardejskij;Sinjavinskaja;Novocherkasskaja;
Вам к нам;real_estate_agent;https://spb.cian.ru/sale/flat/285019480/;Sankt-Peterburg;sale;flat;10;25;3;92.6;267818;24800000;2013;64.0;7.0;+79117910794;Primorskij;Mebel'naja;Begovaja;Vita Nova
Ринкон;real_estate_agent;https://spb.cian.ru/sale/flat/280680177/;Sankt-Peterburg;sale;flat;5;6;3;105.0;217142;22800000;1917;55.0;12.0;+79812324561;Moskovskij;Kievskaja;Frunzenskaja;
Екатерина Владыка;realtor;https://spb.cian.ru/sale/flat/281025354/;Sankt-Peterburg;sale;flat;1;8;3;92.2;189804;17500000;2007;-1;11.0;+79119608457;Pushkinskij;Ahmatovskaja;Kupchino;
МЦСН;real_estate_agent;https://spb.cian.ru/sale/flat/269299340/;Sankt-Peterburg;sale;flat;1;8;3;109.6;293257;32141000;2021;43.0;35.0;+79052278896;Petrogradskij;Petrovskij;Krestovskij ostrov;NEVA HAUS
Агентство Недвижимости КВАДРАТЫ;real_estate_agent;https://spb.cian.ru/sale/flat/283790286/;Sankt-Peterburg;sale;flat;5;27;3;52.0;184615;9600000;2022;29.0;12.0;+79819706480;Vyborgskij;Shishkina;Parnas;Severnaja dolina
