author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;year_of_construction;living_meters;kitchen_meters;phone;district;street;underground;residential_complex
Satanovskiy Group;real_estate_agent;https://spb.cian.ru/sale/flat/280193017/;Sankt-Peterburg;sale;flat;6;12;1;35.13;224879;7900000;2023;15.0;9.0;+79118148149;Primorskij;Juntolovo;Staraja Derevnja;Modum
Смарт Инновации;real_estate_agent;https://spb.cian.ru/sale/flat/285183854/;Sankt-Peterburg;sale;flat;8;21;1;43.3;207852;9000000;2012;21.0;10.0;+79119509038;Nevskij;Voroshilova;Prospekt Bol'shevikov;Ladozhskij park
ХочуКвартиру;real_estate_agent;https://spb.cian.ru/sale/flat/272408427/;Sankt-Peterburg;sale;flat;4;12;1;36.84;260586;9600000;2023;14.0;10.0;+79811517502;Primorskij;Beloostrovskaja;Lesnaja;TsDS Chernaja rechka
Versailles LLC;real_estate_agent;https://spb.cian.ru/sale/flat/285608931/;Sankt-Peterburg;sale;flat;15;15;1;41.2;242718;10000000;2004;-1;-1;+79675374260;Samyj luchshij dom v Primorskom 1-komn. kv.;15/15 etazh;;
BE HOME;real_estate_agent;https://spb.cian.ru/sale/flat/280805981/;Sankt-Peterburg;sale;flat;9;20;1;32.72;311124;10180000;2023;14.0;8.0;+79681933625;Vasileostrovskij;Cheljuskina;Primorskaja;Golden City
ХочуКвартиру;real_estate_agent;https://spb.cian.ru/sale/flat/271572480/;Sankt-Peterburg;sale;flat;8;11;1;38.68;272500;10540300;2023;13.0;11.0;+79811517502;Moskovskij;Syzranskaja;Elektrosila;iD Park Pobedy
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/284741112/;Sankt-Peterburg;sale;flat;10;23;1;38.8;273195;10600000;2020;10.0;17.0;+79062418157;Primorskij;Kolomjagi;Komendantskij prospekt;Legenda Komendantskogo
ХочуКвартиру;real_estate_agent;https://spb.cian.ru/sale/flat/271572654/;Sankt-Peterburg;sale;flat;9;11;1;40.98;272205;11155000;2023;14.0;14.0;+79811517502;Moskovskij;Syzranskaja;Elektrosila;iD Park Pobedy
ХочуКвартиру;real_estate_agent;https://spb.cian.ru/sale/flat/267884510/;Sankt-Peterburg;sale;flat;14;18;1;41.9;268496;11250000;2023;10.0;21.0;+79811517502;Nevskij;Nevskij;Lomonosovskaja;Tsivilizatsija na Neve
М16;real_estate_agent;https://spb.cian.ru/sale/flat/278863851/;Sankt-Peterburg;sale;flat;5;9;1;38.39;389424;14950000;2023;18.0;12.0;+79052329048;Petrogradskij;Lodejnopol'skaja;Chkalovskaja;Avtorskij dom Tesoro by Akvilon
Бриз;real_estate_agent;https://spb.cian.ru/sale/flat/285376149/;Sankt-Peterburg;sale;flat;1;17;1;35.6;174157;6200000;2008;17.0;10.0;+79052140792;Primorskij;Optikov;Begovaja;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/281844112/;Sankt-Peterburg;sale;flat;1;6;1;37.0;229729;8500000;1990;14.0;8.0;+79675375848;Primorskij;Savushkina;Staraja Derevnja;
Семейный Риэлтор;real_estate_agent;https://spb.cian.ru/sale/flat/273390774/;Sankt-Peterburg;sale;flat;17;18;1;46.5;204301;9500000;2019;16.0;11.0;+79111257528;Moskovskij;Zvezdnoe;;Triumf Park
АН РЕШЕНИЕ;real_estate_agent;https://spb.cian.ru/sale/flat/276011627/;Sankt-Peterburg;sale;flat;1;9;1;32.2;164596;5300000;1973;18.0;6.0;+79819317440;Frunzenskij;Budapeshtskaja;Prospekt Slavy;
ИМПЕРИЯ;real_estate_agent;https://spb.cian.ru/sale/flat/263690686/;Sankt-Peterburg;sale;flat;11;25;1;56.9;149560;8510000;2020;21.0;15.0;+79681900717;Vyborgskij;Zelenogorskaja;Udel'naja;Svetlana
КВС;real_estate_agent;https://spb.cian.ru/sale/flat/284801104/;Sankt-Peterburg;sale;flat;16;25;1;34.9;186217;6499000;2012;15.0;10.0;+79052044948;Vyborgskij;Valerija Gavrilina;Parnas;Severnaja dolina
Семейный Риэлтор;real_estate_agent;https://spb.cian.ru/sale/flat/273239249/;Sankt-Peterburg;sale;flat;10;17;1;41.0;298780;12250000;2009;18.0;11.0;+79675377368;Frunzenskij;Georgievskij;Dunajskaja;Raduga
BE HOME;real_estate_agent;https://spb.cian.ru/sale/flat/267211588/;Sankt-Peterburg;sale;flat;1;5;1;35.4;440677;15600000;1887;16.0;6.0;+79681933625;Tsentral'nyj;ploschad' Ostrovskogo;Gostinyj dvor;
ХочуКвартиру;real_estate_agent;https://spb.cian.ru/sale/flat/274537604/;Sankt-Peterburg;sale;flat;4;6;1;58.32;492832;28742000;2022;14.0;25.0;+79811517502;Petrogradskij;Aptekarskij ostrov;Petrogradskaja;Madonna Benua
THE KEYS;real_estate_agent;https://spb.cian.ru/sale/flat/284394166/;Sankt-Peterburg;sale;flat;10;15;1;49.5;139191;6890000;2017;17.0;15.0;+79117906369;Vyborgskij;Tihookeanskaja;Prospekt Prosveschenija;v Pargolovo
ИП Лайкова И.Н.;real_estate_agent;https://spb.cian.ru/sale/flat/282800340/;Sankt-Peterburg;sale;flat;15;25;1;53.0;135849;7200000;2018;18.0;11.0;+79811629744;Krasnosel'skij;Marshala Kazakova;Avtovo;Baltijskaja volna
Смарт Инновации;real_estate_agent;https://spb.cian.ru/sale/flat/282311460/;Sankt-Peterburg;sale;flat;5;25;1;47.3;264270;12500000;2008;18.0;14.0;+79675387459;Primorskij;Primorskij prospekt;Begovaja;Zolotaja gavan'
Первое Агентство Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/284602245/;Sankt-Peterburg;sale;flat;12;25;1;31.9;131661;4200000;2023;9.0;16.0;+79812324339;Krasnogvardejskij;Poljustrovo;Devjatkino;Tsvetnoj Gorod
Городское Жилищное Агентство;real_estate_agent;https://spb.cian.ru/sale/flat/282942135/;Sankt-Peterburg;sale;flat;2;5;1;30.8;162337;5000000;1961;18.0;5.0;+79681937425;Kalininskij;Vasenko;Vyborgskaja;
Свой Мир;real_estate_agent;https://spb.cian.ru/sale/flat/284688671/;Sankt-Peterburg;sale;flat;2;9;1;30.1;172757;5200000;1970;17.0;6.0;+79118245970;Kalininskij;Luzhskaja;Grazhdanskij prospekt;
Century 21 Гарант;real_estate_agent;https://spb.cian.ru/sale/flat/285295904/;Sankt-Peterburg;sale;flat;9;11;1;34.1;194721;6640000;2017;16.0;10.0;+79816907637;Krasnosel'skij;Admirala Cherokova;Avtovo;More
РЕНТАВЕД;real_estate_agent;https://spb.cian.ru/sale/flat/281647086/;Sankt-Peterburg;sale;flat;2;3;1;30.7;253000;7767100;-1;-1;-1;+79052202131;Tsentral'nyj;Pechatnika Grigor'eva;Ligovskij prospekt;
THE KEYS;real_estate_agent;https://spb.cian.ru/sale/flat/283203639/;Sankt-Peterburg;sale;flat;3;8;1;43.4;218663;9490000;2023;14.0;21.0;+79117906369;Admiraltejskij;Semenovskij;Pushkinskaja;Nasledie na Marata
Илья Мерчук;realtor;https://spb.cian.ru/sale/flat/284361657/;Sankt-Peterburg;sale;flat;4;10;1;42.0;238095;10000000;2000;15.0;17.0;+79812268538;Primorskij;Primorskij prospekt;Begovaja;
Гарантия;real_estate_agent;https://spb.cian.ru/sale/flat/285274345/;Sankt-Peterburg;sale;flat;19;23;1;37.1;218328;8100000;2016;15.0;11.0;+79119513417;Moskovskij;Srednerogatskaja;Zvezdnaja;Triumf Park
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/283658731/;Sankt-Peterburg;sale;flat;14;17;1;39.7;156171;6200000;2004;20.0;11.0;+79675375848;Krasnosel'skij;Tambasova;Leninskij prospekt;
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/283509864/;Sankt-Peterburg;sale;flat;9;25;1;40.0;239500;9580000;2005;23.0;11.0;+79062418157;Vyborgskij;Svetlanovskoe;Udel'naja;Zhivoj Rodnik
Петербургская Риэлторская Компания;real_estate_agent;https://spb.cian.ru/sale/flat/284602221/;Sankt-Peterburg;sale;flat;4;9;1;31.0;174193;5400000;1969;15.0;8.0;+79675378132;Kalininskij;Piskarevka;;
ХочуКвартиру;real_estate_agent;https://spb.cian.ru/sale/flat/268549528/;Sankt-Peterburg;sale;flat;5;8;1;46.8;426282;19950000;2023;15.0;17.0;+79811517502;Petrogradskij;Aptekarskij ostrov;Petrogradskaja;Klubnyj dom MELTZER HALL
Active Group - Арендафон. Штаб Квартир;real_estate_agent;https://spb.cian.ru/sale/flat/273756281/;Sankt-Peterburg;sale;flat;2;9;1;53.0;469811;24900000;2020;15.0;22.0;+79819217172;Tsentral'nyj;Ligovka-Jamskaja;Ploschad' Vosstanija;Dom u Nevskogo
Первое Агентство Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/284538761/;Sankt-Peterburg;sale;flat;2;16;1;38.1;233595;8900000;2004;16.0;8.0;+79692040132;Primorskij;Ozero Dolgoe;Komendantskij prospekt;
Гранд Хаус;real_estate_agent;https://spb.cian.ru/sale/flat/284362882/;Sankt-Peterburg;sale;flat;5;26;1;33.1;132930;4400000;2019;-1;-1;+79812515841;Pushkinskij;Valdajskaja;Kupchino;Shushary
ЮВИКОЛ;real_estate_agent;https://spb.cian.ru/sale/flat/284346134/;Sankt-Peterburg;sale;flat;3;10;1;36.1;124653;4500000;2017;14.0;11.0;+79819507539;Kolpinskij;Zagorodnaja;;Novoe Kolpino
Свой Мир;real_estate_agent;https://spb.cian.ru/sale/flat/284857154/;Sankt-Peterburg;sale;flat;11;24;1;29.3;203071;5950000;2020;14.0;8.0;+79818610783;Primorskij;Plesetskaja;Begovaja;Polis na Komendantskom
THE KEYS;real_estate_agent;https://spb.cian.ru/sale/flat/281096180/;Sankt-Peterburg;sale;flat;8;21;1;36.64;188045;6890000;2021;16.0;10.0;+79117906369;Primorskij;Polevaja Sabirovskaja;Komendantskij prospekt;Bogatyr' 3
Юлии Молодан;realtor;https://spb.cian.ru/sale/flat/282903212/;Sankt-Peterburg;sale;flat;19;19;1;36.0;274944;9898000;2017;18.0;10.0;+79812515837;Primorskij;Kolomjagi;Komendantskij prospekt;Ultra City
Клевер;real_estate_agent;https://spb.cian.ru/sale/flat/285493641/;Sankt-Peterburg;sale;flat;1;5;1;31.0;154838;4800000;1969;16.0;5.0;+79818593036;Kirovskij;Ul'janka;Prospekt Veteranov;
Запстрой недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/285272314/;Sankt-Peterburg;sale;flat;2;4;1;32.6;196319;6400000;2023;15.0;10.0;+79812324699;Krasnosel'skij;Vladimira Pchelintseva;Leninskij prospekt;Solnechnyj gorod. Rezidentsii
Будь первым;real_estate_agent;https://spb.cian.ru/sale/flat/284936631/;Sankt-Peterburg;sale;flat;23;24;1;39.0;214871;8380000;2013;18.0;12.0;+79111091004;Moskovskij;Zvezdnoe;Moskovskaja;Triumf Park
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/283236262/;Sankt-Peterburg;sale;flat;2;12;1;52.6;131178;6900000;1984;19.0;9.0;+79112501871;Kalininskij;Severnyj;;
Созвездие Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/284897198/;Sankt-Peterburg;sale;flat;3;12;1;44.3;259593;11500000;2020;18.0;14.0;+79119744686;Admiraltejskij;Parfenovskaja;Frunzenskaja;Kvartal Galaktika
АН Петро-риэлт;real_estate_agent;https://spb.cian.ru/sale/flat/274388531/;Sankt-Peterburg;sale;flat;4;12;1;31.8;176100;5600000;1982;17.0;7.0;+79811458928;Krasnogvardejskij;Kommuny;Ladozhskaja;
Инженер;real_estate_agent;https://spb.cian.ru/sale/flat/280991423/;Sankt-Peterburg;sale;flat;12;26;1;34.4;203488;7000000;2022;10.0;14.0;+79819505819;Nevskij;Dybenko;Ulitsa Dybenko;Tsivilizatsija
THE KEYS;real_estate_agent;https://spb.cian.ru/sale/flat/285155443/;Sankt-Peterburg;sale;flat;6;10;1;42.7;320608;13690000;2015;18.0;11.0;+79117906369;Vasileostrovskij;Beringa;Vasileostrovskaja;Suomi
Запстрой недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/284345492/;Sankt-Peterburg;sale;flat;19;24;1;40.52;120927;4900000;2023;16.0;10.0;+79117307614;Nevskij;prospekt Bol'shevikov;Ulitsa Dybenko;Invest-otel' Pro.Molodost'
ЮВИКОЛ;real_estate_agent;https://spb.cian.ru/sale/flat/283381069/;Sankt-Peterburg;sale;flat;7;7;1;34.8;143678;4999999;1969;17.0;8.0;+79819507539;Kolpinskij;prospekt Lenina;Shushary;
Первое Агентство Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/284723296/;Sankt-Peterburg;sale;flat;10;13;1;38.9;218508;8500000;2018;16.0;12.0;+79681893464;Kalininskij;Piskarevka;Ploschad' Muzhestva;Poljustrovo Park
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/282427808/;Sankt-Peterburg;sale;flat;12;25;1;39.6;202020;8000000;2018;20.0;10.0;+79817214132;Kalininskij;Bogoslovskaja;Lesnaja;Kalejdoskop
Руслан Булякбаев;realtor;https://spb.cian.ru/sale/flat/285344664/;Sankt-Peterburg;sale;flat;21;24;1;37.3;205093;7650000;2021;12.0;16.0;+79112200222;Nevskij;Dybenko;Ulitsa Dybenko;Tsivilizatsija
АН РЕШЕНИЕ;real_estate_agent;https://spb.cian.ru/sale/flat/281432148/;Sankt-Peterburg;sale;flat;13;25;1;32.2;270186;8700000;2022;11.0;11.0;+79812324609;Primorskij;Kolomjagi;Komendantskij prospekt;Ultra City
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/282513195/;Sankt-Peterburg;sale;flat;19;19;1;33.2;180722;6000000;2017;15.0;8.0;+79117893951;Krasnogvardejskij;Poljustrovo;Grazhdanskij prospekt;Novaja Ohta
Риэлторские Услуги;real_estate_agent;https://spb.cian.ru/sale/flat/285487031/;Sankt-Peterburg;sale;flat;10;25;1;42.5;192941;8200000;2019;10.0;20.0;+79819800597;Nevskij;Nevskij;Ulitsa Dybenko;Tsivilizatsija
THE KEYS;real_estate_agent;https://spb.cian.ru/sale/flat/285484283/;Sankt-Peterburg;sale;flat;5;10;1;31.7;267823;8490000;2021;10.0;12.0;+79117906369;Vyborgskij;Manchesterskaja;Udel'naja;
ЦН КВАДРАТ;real_estate_agent;https://spb.cian.ru/sale/flat/281536037/;Sankt-Peterburg;sale;flat;14;18;1;42.2;208459;8797000;2023;12.0;23.0;+79111915993;Nevskij;Nevskij;Ulitsa Dybenko;Tsivilizatsija na Neve
VALO;real_estate_agent;https://spb.cian.ru/sale/flat/284200285/;Sankt-Peterburg;sale;flat;18;18;1;52.28;191277;10000000;2023;16.0;16.0;+79819192386;Frunzenskij;Salova;Buharestskaja;Dohodnye apartamenty VALO
Ю-Питер;real_estate_agent;https://spb.cian.ru/sale/flat/285602322/;Sankt-Peterburg;sale;flat;11;25;1;46.0;135869;6250000;2010;18.0;12.0;+79062457498;Pushkinskij;Okulovskaja;Kupchino;Shushary
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/282798585/;Sankt-Peterburg;sale;flat;13;17;1;39.2;201530;7900000;1989;20.0;10.0;+79681923451;Primorskij;Juntolovo;Komendantskij prospekt;
СЕВЕР;real_estate_agent;https://spb.cian.ru/sale/flat/268783281/;Sankt-Peterburg;sale;flat;11;16;1;46.0;256500;11799000;2004;21.0;11.0;+79116025906;Vasileostrovskij;Ostrov Dekabristov;Primorskaja;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/278362847/;Sankt-Peterburg;sale;flat;1;23;1;33.3;156156;5200000;2013;15.0;9.0;+79111795007;Nevskij;Rusanovskaja;Proletarskaja;Lastochkino gnezdo
НОВАЯ СТРОЙКА;real_estate_agent;https://spb.cian.ru/sale/flat/285525362/;Sankt-Peterburg;sale;flat;1;9;1;31.0;170967;5300000;1977;18.0;6.0;+79819802307;Kirovskij;Generala Simonjaka;Prospekt Veteranov;
НЕВА Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/280882447/;Sankt-Peterburg;sale;flat;10;11;1;33.94;166470;5650000;2023;13.0;10.0;+79818597131;Kolpinskij;Zagorodnaja;Obuhovo;Novoe Kolpino
Первое Агентство Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/285099862/;Sankt-Peterburg;sale;flat;15;25;1;36.1;163434;5900000;2018;11.0;16.0;+79812515829;Krasnogvardejskij;Poljustrovo;Akademicheskaja;Tsvetnoj Gorod
СЕВЕР;real_estate_agent;https://spb.cian.ru/sale/flat/283843014/;Sankt-Peterburg;sale;flat;4;25;1;34.0;175000;5950000;2019;16.0;8.0;+79116025906;Nevskij;Rusanovskaja;Proletarskaja;TsDS Prinevskij
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/285373697/;Sankt-Peterburg;sale;flat;18;28;1;36.3;165289;6000000;2018;15.0;12.0;+79681866860;Vyborgskij;Zarechnaja;Parnas;Severnaja dolina
Суслов недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/280760324/;Sankt-Peterburg;sale;flat;25;27;1;41.47;151917;6299999;2023;16.0;13.0;+79681898918;Vyborgskij;Fedora Abramova;Parnas;Severnaja dolina
Ксения Кондратьева;realtor;https://spb.cian.ru/sale/flat/278361154/;Sankt-Peterburg;sale;flat;5;5;1;35.0;185714;6500000;2006;17.0;9.0;+79811494834;Pushkinskij;Berezovaja;Kupchino;
Агентство недвижимости Романа Чиковани;real_estate_agent;https://spb.cian.ru/sale/flat/280846804/;Sankt-Peterburg;sale;flat;13;13;1;33.92;194575;6600000;2022;14.0;10.0;+79119406740;Primorskij;Planernaja;;New Time
МИР недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/282046722/;Sankt-Peterburg;sale;flat;6;15;1;31.5;222222;7000000;2021;13.0;8.0;+79118415947;Moskovskij;Zvezdnoe;;TsDS Moskovskij
АДРЕС ЭСТЕЙТ;real_estate_agent;https://spb.cian.ru/sale/flat/283339932/;Sankt-Peterburg;sale;flat;11;20;1;33.8;221893;7500000;2022;13.0;10.0;+79118414278;Primorskij;Kolomjagi;Komendantskij prospekt;Ultra City
Столица Квартир;real_estate_agent;https://spb.cian.ru/sale/flat/278932410/;Sankt-Peterburg;sale;flat;18;25;1;43.8;187214;8200000;2016;16.0;12.0;+79819184104;Primorskij;Kolomjagi;;Novoorlovskij
THE KEYS;real_estate_agent;https://spb.cian.ru/sale/flat/280545367/;Sankt-Peterburg;sale;flat;6;18;1;47.27;180875;8550000;2023;13.0;18.0;+79117906369;Vasileostrovskij;Gavan';Primorskaja;Kolumb (Gavan' Kapitanov)
THE KEYS;real_estate_agent;https://spb.cian.ru/sale/flat/277940849/;Sankt-Peterburg;sale;flat;10;18;1;47.27;186164;8800000;2023;13.0;18.0;+79117906369;Vasileostrovskij;Gavan';Gornyj institut;Kolumb (Gavan' Kapitanov)
АРИН;real_estate_agent;https://spb.cian.ru/sale/flat/283404500/;Sankt-Peterburg;sale;flat;15;17;1;41.4;222222;9200000;2020;15.0;15.0;+79812268161;Vasileostrovskij;Morskoj;Primorskaja;"Svetlyj mir ""Tihaja gavan'"""
Юлии Молодан;realtor;https://spb.cian.ru/sale/flat/283813571/;Sankt-Peterburg;sale;flat;5;18;1;36.0;266666;9600000;2021;20.0;8.0;+79812515837;Vasileostrovskij;Cheljuskina;Primorskaja;Golden City
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/285035086/;Sankt-Peterburg;sale;flat;1;12;1;45.9;158823;7290000;1988;18.0;15.0;+79119909415;Primorskij;Juntolovo;Komendantskij prospekt;
Азбука Дома;real_estate_agent;https://spb.cian.ru/sale/flat/272574223/;Sankt-Peterburg;sale;flat;6;25;1;42.6;255868;10900000;2015;15.0;12.0;+79818418969;Vyborgskij;Listvennaja;;Listvennyj
THE KEYS;real_estate_agent;https://spb.cian.ru/sale/flat/285217593/;Sankt-Peterburg;sale;flat;20;26;1;36.5;136986;5000000;2021;20.0;8.0;+79117906369;Pushkinskij;prospekt Novgorodskij;Kupchino;Shushary
ЦН КВАДРАТ;real_estate_agent;https://spb.cian.ru/sale/flat/284721128/;Sankt-Peterburg;sale;flat;9;27;1;35.61;193765;6900000;2023;12.0;13.0;+79111915993;Vyborgskij;Parnas;Parnas;Kontinenty ZhK
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/279808651/;Sankt-Peterburg;sale;flat;16;24;1;33.0;242121;7990000;2015;17.0;9.0;+79692021978;Kalininskij;Piskarevka;Lesnaja;Utrennjaja zvezda
Свой Мир;real_estate_agent;https://spb.cian.ru/sale/flat/272724773/;Sankt-Peterburg;sale;flat;14;19;1;42.0;238095;10000000;2012;20.0;10.0;+79119738286;Primorskij;Lyzhnyj pereulok;Begovaja;Lahtinskij razliv
АРИН;real_estate_agent;https://spb.cian.ru/sale/flat/282739908/;Sankt-Peterburg;sale;flat;4;9;1;42.82;252195;10799000;2022;14.0;23.0;+79812268161;Vasileostrovskij;Vasil'evskij;Vasileostrovskaja;Avenju na Malom
АУРУМ;real_estate_agent;https://spb.cian.ru/sale/flat/278511926/;Sankt-Peterburg;sale;flat;22;25;1;45.3;297792;13490000;2020;21.0;14.0;+79681968737;Moskovskij;Pulkovskaja;Zvezdnaja;Dom na Kosmonavtov
FisherGroup;real_estate_agent;https://spb.cian.ru/sale/flat/283769676/;Sankt-Peterburg;sale;flat;5;25;1;45.4;312775;14200000;2019;18.0;13.0;+79681901274;Vyborgskij;Svetlanovskoe;Ozerki;
РОСЛЕКС;real_estate_agent;https://spb.cian.ru/sale/flat/284283533/;Sankt-Peterburg;sale;flat;4;9;1;31.6;116772;3690000;2021;15.0;10.0;+79111274906;Pushkinskij;Moskovskoe shosse;Shushary;Variant
Балтрос;real_estate_agent;https://spb.cian.ru/sale/flat/283586235/;Sankt-Peterburg;sale;flat;20;24;1;28.1;166903;4690000;2018;12.0;8.0;+79812268380;Nevskij;Rusanovskaja;Proletarskaja;TsDS Prinevskij
ЕОН Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/279981264/;Sankt-Peterburg;sale;flat;5;6;1;31.6;155063;4900000;1977;16.0;7.0;+79675372247;Kalininskij;Piskarevka;Ploschad' Muzhestva;
Городская Служба Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/274987315/;Sankt-Peterburg;sale;flat;2;9;1;32.9;159574;5250000;1970;19.0;5.0;+79811880300;Kirovskij;Dachnoe;Prospekt Veteranov;
Гарантия;real_estate_agent;https://spb.cian.ru/sale/flat/279013097/;Sankt-Peterburg;sale;flat;4;5;1;30.1;184385;5550000;1961;15.0;6.0;+79117915425;Nevskij;Novoselov;Lomonosovskaja;
РОСЛЕКС;real_estate_agent;https://spb.cian.ru/sale/flat/273431987/;Sankt-Peterburg;sale;flat;8;18;1;41.3;145278;6000000;1980;23.0;7.0;+79111005443;Krasnosel'skij;Jugo-Zapad;Avtovo;
Satanovskiy Group;real_estate_agent;https://spb.cian.ru/sale/flat/280737711/;Sankt-Peterburg;sale;flat;15;20;1;32.9;211246;6950000;2022;11.0;13.0;+79118148149;Primorskij;Kolomjagi;Komendantskij prospekt;Ultra City
Столица;real_estate_agent;https://spb.cian.ru/sale/flat/280056057/;Sankt-Peterburg;sale;flat;2;5;1;46.7;152034;7100000;2021;22.0;14.0;+79819695065;Moskovskij;Pulkovskij meridian;Zvezdnaja;Zelenyj kvartal
РОСЛЕКС;real_estate_agent;https://spb.cian.ru/sale/flat/280321937/;Sankt-Peterburg;sale;flat;4;17;1;40.4;181930;7350000;2011;17.0;10.0;+79817920210;Nevskij;Nevskij;Ulitsa Dybenko;Dom-Megalit u parka im.Esenina
Городское Жилищное Агентство;real_estate_agent;https://spb.cian.ru/sale/flat/285158494/;Sankt-Peterburg;sale;flat;9;12;1;36.7;215258;7900000;2006;21.0;7.0;+79119803552;Vyborgskij;Sant'jago-de-Kuba;Ozerki;
House Estate;real_estate_agent;https://spb.cian.ru/sale/flat/283209110/;Sankt-Peterburg;sale;flat;11;17;1;42.8;190420;8150000;2008;17.0;10.0;+79681885257;Kalininskij;Ushinskogo;Grazhdanskij prospekt;
